,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6606,Tribeca,40.721521967443216,-74.01068328559087,Smith & Mills,40.720088623166546,-74.00987583373329,American Restaurant
6607,Tribeca,40.721521967443216,-74.01068328559087,Bubby's,40.719932193721725,-74.00857160255461,American Restaurant
6608,Tribeca,40.721521967443216,-74.01068328559087,Interlude Cafe,40.721168186303004,-74.00842838880368,Café
6609,Tribeca,40.721521967443216,-74.01068328559087,Schoolhouse Electric & Supply Co.,40.72253544,-74.00845189,Furniture / Home Store
6610,Tribeca,40.721521967443216,-74.01068328559087,The Greek,40.72369353202312,-74.00959789834022,Greek Restaurant
6611,Tribeca,40.721521967443216,-74.01068328559087,Tamarind TriBeCa,40.71921117375622,-74.00872657957527,Indian Restaurant
6612,Tribeca,40.721521967443216,-74.01068328559087,Terroir,40.71875173530803,-74.0101154077084,Wine Bar
6613,Tribeca,40.721521967443216,-74.01068328559087,China Blue,40.724047064916626,-74.01019614169627,Chinese Restaurant
6614,Tribeca,40.721521967443216,-74.01068328559087,Shinola Flagship Tribeca,40.71935923518359,-74.00949610220019,Men's Store
6615,Tribeca,40.721521967443216,-74.01068328559087,Maison Kayser,40.71890887850094,-74.01033057718027,Bakery
6616,Tribeca,40.721521967443216,-74.01068328559087,Imagine Swimming - Tribeca Flagship,40.71915935893815,-74.01074147959824,Gym Pool
6617,Tribeca,40.721521967443216,-74.01068328559087,TriBeCa Spa of Tranquility,40.723814413576584,-74.00950833816772,Spa
6618,Tribeca,40.721521967443216,-74.01068328559087,Brandy Library,40.719952,-74.007412,Whisky Bar
6619,Tribeca,40.721521967443216,-74.01068328559087,Thom Browne,40.71925699425601,-74.00838913928574,Men's Store
6620,Tribeca,40.721521967443216,-74.01068328559087,Pier 25 Beach Volleyball,40.72037995010057,-74.01486039161682,Volleyball Court
6621,Tribeca,40.721521967443216,-74.01068328559087,Jungsik,40.718694630954566,-74.00906972656956,Korean Restaurant
6622,Tribeca,40.721521967443216,-74.01068328559087,Maman,40.72395731558447,-74.0079331209859,Café
6623,Tribeca,40.721521967443216,-74.01068328559087,Spring Studios,40.72091513513113,-74.00620692903254,Event Space
6624,Tribeca,40.721521967443216,-74.01068328559087,Arlo SoHo,40.7244913,-74.0079651,Hotel
6625,Tribeca,40.721521967443216,-74.01068328559087,Arlo Rooftop Bar,40.724390715292664,-74.00799047618538,Roof Deck
6626,Tribeca,40.721521967443216,-74.01068328559087,Gotan,40.719217148322926,-74.00664210319519,Café
6627,Tribeca,40.721521967443216,-74.01068328559087,West Side Promenade,40.72519763613353,-74.0117597579956,Scenic Lookout
6628,Tribeca,40.721521967443216,-74.01068328559087,Terra Wine Bar,40.7192683,-74.0065046,Wine Bar
6629,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Performing Arts Center,40.7175939490532,-74.01219801457627,Performing Arts Venue
6630,Tribeca,40.721521967443216,-74.01068328559087,Pepolino,40.72091120041498,-74.00515242264551,Italian Restaurant
6631,Tribeca,40.721521967443216,-74.01068328559087,Washington Market Park,40.71704598853704,-74.01109457015991,Playground
6632,Tribeca,40.721521967443216,-74.01068328559087,Frenchette,40.719596,-74.005786,French Restaurant
6633,Tribeca,40.721521967443216,-74.01068328559087,Canal Park,40.725293776611004,-74.01054456631638,Park
6634,Tribeca,40.721521967443216,-74.01068328559087,Grand Banks,40.720300290100276,-74.01602651928121,Seafood Restaurant
6635,Tribeca,40.721521967443216,-74.01068328559087,Barry's Bootcamp TriBeCa,40.721128035611365,-74.00539755821228,Gym
6636,Tribeca,40.721521967443216,-74.01068328559087,Laughing Man Coffee & Tea,40.7173944529165,-74.01010324607125,Coffee Shop
6637,Tribeca,40.721521967443216,-74.01068328559087,Muse Paintbar,40.71770052447933,-74.01054908193836,Art Gallery
6638,Tribeca,40.721521967443216,-74.01068328559087,Maman,40.71897320131639,-74.00626391172409,French Restaurant
6639,Tribeca,40.721521967443216,-74.01068328559087,Sweet Lily,40.71914305111835,-74.00653736323514,Spa
6640,Tribeca,40.721521967443216,-74.01068328559087,Hudson River Greenway,40.724906373436184,-74.00636081161025,Trail
6641,Tribeca,40.721521967443216,-74.01068328559087,The Django,40.71936473752016,-74.00488004789766,Lounge
6642,Tribeca,40.721521967443216,-74.01068328559087,JIMMY at The James,40.72267138208952,-74.00481222939285,Cocktail Bar
6643,Tribeca,40.721521967443216,-74.01068328559087,Duane Park,40.71717275801168,-74.00932869125117,Park
6644,Tribeca,40.721521967443216,-74.01068328559087,The Drama League Theater Center,40.72005407894268,-74.00433873644653,Theater
6645,Tribeca,40.721521967443216,-74.01068328559087,Paul's Cocktail Lounge,40.719562606558206,-74.005035117036,Nightclub
6646,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Greenmarket,40.716802033574126,-74.01087999343872,Farmers Market
6647,Tribeca,40.721521967443216,-74.01068328559087,Arcade Bakery,40.71707213063327,-74.00660521707641,Bakery
6648,Tribeca,40.721521967443216,-74.01068328559087,Polarn O. Pyret,40.71673743396806,-74.01198685624969,Kids Store
6649,Tribeca,40.721521967443216,-74.01068328559087,Bell's Coffee & Design,40.722876,-74.004594,Coffee Shop
6650,Tribeca,40.721521967443216,-74.01068328559087,Aire Ancient Baths,40.718141411641234,-74.00494121234846,Spa
6651,Tribeca,40.721521967443216,-74.01068328559087,The Roxy Hotel,40.71934055853672,-74.00504389888542,Hotel
6652,Tribeca,40.721521967443216,-74.01068328559087,Takahachi,40.71652647412374,-74.00810108466207,Sushi Restaurant
6653,Tribeca,40.721521967443216,-74.01068328559087,The Odeon,40.71701011409906,-74.00804244562225,French Restaurant
6654,Tribeca,40.721521967443216,-74.01068328559087,Khe-Yo,40.716752816876635,-74.00858376295221,Asian Restaurant
6655,Tribeca,40.721521967443216,-74.01068328559087,Weather Up,40.71674084163369,-74.0086664438893,Cocktail Bar
6656,Tribeca,40.721521967443216,-74.01068328559087,Y7 Studio - Tribeca,40.7178305720227,-74.0062042065723,Gym / Fitness Center
6657,Tribeca,40.721521967443216,-74.01068328559087,Tiny's and the Bar Upstairs,40.71679304855808,-74.00821998878457,American Restaurant
6658,Tribeca,40.721521967443216,-74.01068328559087,Macao Trading Co.,40.719759,-74.003981,Asian Restaurant
6659,Tribeca,40.721521967443216,-74.01068328559087,The Dominick,40.72524671573814,-74.00547918092087,Hotel
6660,Tribeca,40.721521967443216,-74.01068328559087,Two Hands Restaurant & Bar,40.71793729407671,-74.0056947993655,Australian Restaurant
6661,Tribeca,40.721521967443216,-74.01068328559087,Restaurant Marc Forgione,40.71637984317071,-74.00962933453428,New American Restaurant
6662,Tribeca,40.721521967443216,-74.01068328559087,La Colombe Torrefaction,40.719829,-74.003854,Coffee Shop
6663,Tribeca,40.721521967443216,-74.01068328559087,Baked,40.718883589638345,-74.00497068897842,Bakery
6664,Tribeca,40.721521967443216,-74.01068328559087,Best Made Company,40.718881038062285,-74.00474499588212,Sporting Goods Shop
6665,Tribeca,40.721521967443216,-74.01068328559087,Sushi of Gari Tribeca,40.71668439227822,-74.00834342869238,Sushi Restaurant
6666,Tribeca,40.721521967443216,-74.01068328559087,Chambers Street Wines,40.715773063928374,-74.00971823312332,Wine Shop
6667,Tribeca,40.721521967443216,-74.01068328559087,SoulCycle TriBeCa,40.71617819906241,-74.0130073837599,Cycle Studio
6668,Tribeca,40.721521967443216,-74.01068328559087,La Colombe Torrefaction,40.72666183291906,-74.00707957223425,Coffee Shop
6669,Tribeca,40.721521967443216,-74.01068328559087,Trader Joe's,40.72561105671141,-74.00498490487023,Grocery Store
6670,Tribeca,40.721521967443216,-74.01068328559087,Blue in Green,40.720819039579546,-74.0030216371939,Men's Store
6671,Tribeca,40.721521967443216,-74.01068328559087,Black Tap,40.723897,-74.004221,Burger Joint
6672,Tribeca,40.721521967443216,-74.01068328559087,Escape Games NYC,40.717475,-74.004913,General Entertainment
6673,Tribeca,40.721521967443216,-74.01068328559087,Leslie+Lohman Museum of Gay & Lesbian Art,40.72177971162039,-74.00316977960017,Art Gallery
6674,Tribeca,40.721521967443216,-74.01068328559087,Whole Foods Market,40.715579155420606,-74.01136823958119,Grocery Store
6675,Tribeca,40.721521967443216,-74.01068328559087,Pi Greek Bakerie,40.723515651165286,-74.00344360363695,Bakery
6676,Tribeca,40.721521967443216,-74.01068328559087,Sam Brocato Salon,40.72237108289381,-74.00256220830157,Salon / Barbershop
6677,Tribeca,40.721521967443216,-74.01068328559087,The Drawing Center,40.72239295664532,-74.00273018907352,Art Museum
6678,Tribeca,40.721521967443216,-74.01068328559087,Atera,40.71675176130724,-74.00571150855457,Molecular Gastronomy Restaurant
6679,Tribeca,40.721521967443216,-74.01068328559087,Ten Over Ten,40.71594125566931,-74.00872053564494,Nail Salon
6680,Tribeca,40.721521967443216,-74.01068328559087,Nelson A. Rockefeller Park,40.717094779422354,-74.01671648025513,Park
6681,Tribeca,40.721521967443216,-74.01068328559087,Teardrop Park,40.716843120089855,-74.01557592134671,Park
6682,Tribeca,40.721521967443216,-74.01068328559087,North Meadow,40.718136741496245,-74.01673364447183,Park
6683,Tribeca,40.721521967443216,-74.01068328559087,Westville,40.727221151670925,-74.0073925599043,American Restaurant
6684,Tribeca,40.721521967443216,-74.01068328559087,About Coffee,40.724445530905136,-74.00389283895491,Coffee Shop
6685,Tribeca,40.721521967443216,-74.01068328559087,Gentle Monster,40.721826926983574,-74.00264432295556,Optical Shop
6686,Tribeca,40.721521967443216,-74.01068328559087,Asphalt Green Battery Park City,40.715923644223366,-74.01467345576101,Athletics & Sports
6687,Tribeca,40.721521967443216,-74.01068328559087,City Winery,40.72623987863601,-74.005773148313,Wine Bar
6688,Tribeca,40.721521967443216,-74.01068328559087,Aurora,40.72342550635,-74.00327713154016,Italian Restaurant
6689,Tribeca,40.721521967443216,-74.01068328559087,Little Park,40.715486585249735,-74.00913313510836,American Restaurant
6690,Tribeca,40.721521967443216,-74.01068328559087,Sunrise Mart,40.723192447123495,-74.00277519105448,Supermarket
6691,Tribeca,40.721521967443216,-74.01068328559087,Heyday,40.715598486687675,-74.00788227511288,Spa
6692,Tribeca,40.721521967443216,-74.01068328559087,North End Ave Dog Run,40.71687589247016,-74.01614906976579,Dog Run
6693,Tribeca,40.721521967443216,-74.01068328559087,Aquagrill,40.725423126363914,-74.00401523771738,Seafood Restaurant
6694,Tribeca,40.721521967443216,-74.01068328559087,MarieBelle,40.72310132633388,-74.00247749675871,Dessert Shop
6695,Little Italy,40.71932379395907,-73.99730467208073,La Compagnie des Vins Surnaturels,40.720447943059405,-73.9979693380989,Wine Bar
6696,Little Italy,40.71932379395907,-73.99730467208073,Despaña,40.72114442373172,-73.99796266127038,Spanish Restaurant
6697,Little Italy,40.71932379395907,-73.99730467208073,sweetgreen,40.7211844,-73.9971105,Salad Place
6698,Little Italy,40.71932379395907,-73.99730467208073,Hair Toto Group,40.71862896859177,-73.9995930107727,Salon / Barbershop
6699,Little Italy,40.71932379395907,-73.99730467208073,Saigon Vietnamese Sandwich Deli,40.72008468921707,-73.99574823660616,Sandwich Place
6700,Little Italy,40.71932379395907,-73.99730467208073,Xi'an Famous Foods,40.72105252664767,-73.99606868201784,Chinese Restaurant
6701,Little Italy,40.71932379395907,-73.99730467208073,Di Palo Fine Foods,40.71914769980916,-73.99657675353625,Gourmet Shop
6702,Little Italy,40.71932379395907,-73.99730467208073,Happy Bones,40.7206477431811,-73.9971250494221,Coffee Shop
6703,Little Italy,40.71932379395907,-73.99730467208073,Maman,40.720222,-73.998327,Café
6704,Little Italy,40.71932379395907,-73.99730467208073,Cocoron,40.72074246031966,-73.99522619851668,Noodle House
6705,Little Italy,40.71932379395907,-73.99730467208073,American Two Shot,40.72034401126167,-73.99972427347925,Women's Store
6706,Little Italy,40.71932379395907,-73.99730467208073,Saturdays Surf NYC,40.720746,-73.999346,Clothing Store
6707,Little Italy,40.71932379395907,-73.99730467208073,La Bella Ferrara,40.71744962394581,-73.99837323694786,Bakery
6708,Little Italy,40.71932379395907,-73.99730467208073,Le Coucou,40.71911370398213,-74.00020174355126,French Restaurant
6709,Little Italy,40.71932379395907,-73.99730467208073,Champion Pizza Soho,40.721637542248196,-73.99747002195814,Pizza Place
6710,Little Italy,40.71932379395907,-73.99730467208073,Stick With Me,40.721304,-73.995474,Chocolate Shop
6711,Little Italy,40.71932379395907,-73.99730467208073,Eileen's Special Cheesecake,40.72159493364086,-73.99749153217225,Bakery
6712,Little Italy,40.71932379395907,-73.99730467208073,La Esquina,40.72159769818963,-73.99747136388419,Mexican Restaurant
6713,Little Italy,40.71932379395907,-73.99730467208073,New York Pilates - Soho,40.719369601409646,-74.00055460146214,Pilates Studio
6714,Little Italy,40.71932379395907,-73.99730467208073,CAVA,40.72192791798716,-73.99651188343245,Mediterranean Restaurant
6715,Little Italy,40.71932379395907,-73.99730467208073,19 Cleveland,40.721665543197545,-73.99746659545403,Mediterranean Restaurant
6716,Little Italy,40.71932379395907,-73.99730467208073,Uncle Boons Sister,40.721359801984065,-73.99559207342692,Thai Restaurant
6717,Little Italy,40.71932379395907,-73.99730467208073,Michele Varian Shop,40.71959880734016,-74.00048534062566,Design Studio
6718,Little Italy,40.71932379395907,-73.99730467208073,Wine Therapy,40.720938728207216,-73.99490063730431,Wine Shop
6719,Little Italy,40.71932379395907,-73.99730467208073,Le Botaniste,40.720544695755194,-74.00013783329237,Vegetarian / Vegan Restaurant
6720,Little Italy,40.71932379395907,-73.99730467208073,Y7 Studio - Soho,40.721440655284646,-73.99893612207057,Yoga Studio
6721,Little Italy,40.71932379395907,-73.99730467208073,Taïm Falafel and Smoothie Bar,40.721936090419106,-73.99627935019758,Falafel Restaurant
6722,Little Italy,40.71932379395907,-73.99730467208073,Uncle Boons,40.721199904425575,-73.99446256625156,Thai Restaurant
6723,Little Italy,40.71932379395907,-73.99730467208073,SoulCycle SoHo,40.72189927604923,-73.99871671615028,Cycle Studio
6724,Little Italy,40.71932379395907,-73.99730467208073,Boba Guys,40.71883010400869,-74.00101423823209,Bubble Tea Shop
6725,Little Italy,40.71932379395907,-73.99730467208073,Magic Jewelry,40.71783255368834,-74.00011970867772,Jewelry Store
6726,Little Italy,40.71932379395907,-73.99730467208073,Harney & Sons,40.721451,-73.999394,Tea Room
6727,Little Italy,40.71932379395907,-73.99730467208073,Ruby's Café,40.722292,-73.996248,Australian Restaurant
6728,Little Italy,40.71932379395907,-73.99730467208073,Bowery Ballroom,40.72032836818677,-73.99333511789582,Rock Club
6729,Little Italy,40.71932379395907,-73.99730467208073,MUJI 無印良品 (MUJI),40.72070927138853,-74.00101482868195,Miscellaneous Shop
6730,Little Italy,40.71932379395907,-73.99730467208073,CitizenM Bowery,40.720599497806894,-73.99357438087463,Hotel
6731,Little Italy,40.71932379395907,-73.99730467208073,Elizabeth Street Garden,40.72213773713652,-73.99474431471144,Garden
6732,Little Italy,40.71932379395907,-73.99730467208073,YogaWorks Soho,40.720861,-74.000868,Yoga Studio
6733,Little Italy,40.71932379395907,-73.99730467208073,Brodo,40.72253082306549,-73.99704794955281,Soup Place
6734,Little Italy,40.71932379395907,-73.99730467208073,Rubirosa Ristorante,40.72270625453151,-73.99595719792266,Italian Restaurant
6735,Little Italy,40.71932379395907,-73.99730467208073,Cocoron,40.720229518846686,-73.99296820163727,Japanese Restaurant
6736,Little Italy,40.71932379395907,-73.99730467208073,MoMA Design Store,40.72273658211859,-73.99795434756109,Gift Shop
6737,Little Italy,40.71932379395907,-73.99730467208073,McNally Jackson Store: Goods For The Study,40.722694313325015,-73.99598697945778,Paper / Office Supplies Store
6738,Little Italy,40.71932379395907,-73.99730467208073,Hotel 50 Bowery NYC,40.7159364,-73.9967894,Hotel
6739,Little Italy,40.71932379395907,-73.99730467208073,Sacred Tattoo,40.719682883306085,-74.00175759058459,Tattoo Parlor
6740,Little Italy,40.71932379395907,-73.99730467208073,Balthazar,40.72272353497926,-73.99816997062293,French Restaurant
6741,Little Italy,40.71932379395907,-73.99730467208073,UFC NYC - SoHo,40.71932383938399,-74.00177756502949,Boxing Gym
6742,Little Italy,40.71932379395907,-73.99730467208073,Crosby Street Hotel,40.72301050973039,-73.99745413751765,Hotel
6743,Little Italy,40.71932379395907,-73.99730467208073,YN,40.722492043250085,-73.99512497274003,Cocktail Bar
6744,Little Italy,40.71932379395907,-73.99730467208073,Emporio,40.72263320366371,-73.99512464627406,Italian Restaurant
6745,Little Italy,40.71932379395907,-73.99730467208073,Green Fingers Market,40.72141988961301,-73.99290113809617,Flower Shop
6746,Little Italy,40.71932379395907,-73.99730467208073,The Original Chinatown Ice Cream Factory 華埠雪糕行 (The Original Chinatown Ice Cream Factory),40.71552144597581,-73.99814520882326,Ice Cream Shop
6747,Little Italy,40.71932379395907,-73.99730467208073,Purl Soho,40.72232557144822,-74.00099382065245,Arts & Crafts Store
6748,Little Italy,40.71932379395907,-73.99730467208073,Zu Yuan Spa,40.715468729173686,-73.9986270534065,Spa
6749,Little Italy,40.71932379395907,-73.99730467208073,Kate Spade,40.722311013568714,-74.00055452907056,Women's Store
6750,Little Italy,40.71932379395907,-73.99730467208073,McNally Jackson Books,40.72349313279467,-73.99604818258018,Bookstore
6751,Little Italy,40.71932379395907,-73.99730467208073,Simple,40.71814514203096,-73.99198775758143,Asian Restaurant
6752,Little Italy,40.71932379395907,-73.99730467208073,Henrik Vibskov,40.72227892392316,-74.00087914573193,Boutique
6753,Little Italy,40.71932379395907,-73.99730467208073,Prince Street Pizza,40.72309326145674,-73.99452729447745,Pizza Place
6754,Little Italy,40.71932379395907,-73.99730467208073,Rachel Comey,40.723493042939545,-73.99715109432377,Boutique
6755,Little Italy,40.71932379395907,-73.99730467208073,Café Habana,40.72279551055975,-73.9942170775005,Cuban Restaurant
6756,Little Italy,40.71932379395907,-73.99730467208073,SuitSupply,40.72217290184468,-74.00111138820648,Men's Store
6757,Little Italy,40.71932379395907,-73.99730467208073,Freemans Sporting Club,40.721456600064336,-73.99269146297823,Men's Store
6758,Little Italy,40.71932379395907,-73.99730467208073,Xi'an Famous Foods,40.715231941715004,-73.99726288220869,Chinese Restaurant
6759,Little Italy,40.71932379395907,-73.99730467208073,Attaboy,40.71898117410041,-73.99154017207253,Speakeasy
6760,Little Italy,40.71932379395907,-73.99730467208073,Credo Beauty,40.722618263978745,-73.99386770912511,Cosmetics Shop
6761,Little Italy,40.71932379395907,-73.99730467208073,Dance With Me SoHo,40.72257786685151,-74.00136338778867,Dance Studio
6762,Little Italy,40.71932379395907,-73.99730467208073,Pacific Aquarium & Pet,40.719723258018995,-73.9914960577259,Pet Store
6763,Little Italy,40.71932379395907,-73.99730467208073,SKY TING YOGA,40.71812415369316,-74.00305076100503,Yoga Studio
6764,Little Italy,40.71932379395907,-73.99730467208073,Freemans,40.72183686195003,-73.99245120080575,American Restaurant
6765,Little Italy,40.71932379395907,-73.99730467208073,Blue in Green,40.720819039579546,-74.0030216371939,Men's Store
6766,Little Italy,40.71932379395907,-73.99730467208073,Isabel Marant,40.722629955557686,-74.00151142080148,Women's Store
6767,Little Italy,40.71932379395907,-73.99730467208073,La Colombe Coffee Roasters,40.72392928985302,-73.99631464401689,Coffee Shop
6768,Little Italy,40.71932379395907,-73.99730467208073,Equinox SoHo,40.72397271279325,-73.9970421147778,Gym
6769,Little Italy,40.71932379395907,-73.99730467208073,Sam Brocato Salon,40.72237108289381,-74.00256220830157,Salon / Barbershop
6770,Little Italy,40.71932379395907,-73.99730467208073,Georgetown Cupcake,40.72373721901756,-73.99933920166615,Cupcake Shop
6771,Little Italy,40.71932379395907,-73.99730467208073,ONS Clothing,40.72342737442366,-74.00074180297155,Men's Store
6772,Little Italy,40.71932379395907,-73.99730467208073,New York Pilates - Bowery,40.72331006561186,-73.99314595309166,Pilates Studio
6773,Little Italy,40.71932379395907,-73.99730467208073,Petee's Pie Company,40.719087,-73.990862,Pie Shop
6774,Little Italy,40.71932379395907,-73.99730467208073,Gentle Monster,40.721826926983574,-74.00264432295556,Optical Shop
6775,Little Italy,40.71932379395907,-73.99730467208073,International Center of Photography,40.72301052259124,-73.99303372582744,Art Gallery
6776,Little Italy,40.71932379395907,-73.99730467208073,Apothéke,40.71446997055456,-73.99801834428807,Cocktail Bar
6777,Little Italy,40.71932379395907,-73.99730467208073,Shanghai 21,40.714423425836316,-73.99890393018723,Chinese Restaurant
6778,Little Italy,40.71932379395907,-73.99730467208073,MiN New York,40.724357229325854,-73.99650868655878,Perfume Shop
6779,Little Italy,40.71932379395907,-73.99730467208073,La Colombe Torrefaction,40.719829,-74.003854,Coffee Shop
6780,Little Italy,40.71932379395907,-73.99730467208073,The Drawing Center,40.72239295664532,-74.00273018907352,Art Museum
6781,Little Italy,40.71932379395907,-73.99730467208073,Macao Trading Co.,40.719759,-74.003981,Asian Restaurant
6782,Little Italy,40.71932379395907,-73.99730467208073,John Varvatos SoHo,40.72375197096025,-74.00039319842574,Clothing Store
6783,Little Italy,40.71932379395907,-73.99730467208073,Sperone Westwater,40.723193051009986,-73.99268196035209,Art Gallery
6784,Little Italy,40.71932379395907,-73.99730467208073,rag & bone,40.72412029357941,-73.99929821491241,Clothing Store
6785,Little Italy,40.71932379395907,-73.99730467208073,Housing Works Bookstore Cafe,40.72467539483391,-73.9966368227625,Café
6786,Little Italy,40.71932379395907,-73.99730467208073,CW Pencil Enterprise,40.71758268630868,-73.99066150188446,Paper / Office Supplies Store
6787,Little Italy,40.71932379395907,-73.99730467208073,A.P.C.,40.724413061269416,-73.998758045974,Clothing Store
6788,Little Italy,40.71932379395907,-73.99730467208073,MooShoes NYC,40.71786084384097,-73.99037749508857,Shoe Store
6789,Little Italy,40.71932379395907,-73.99730467208073,"Love, Adorned",40.72404376166192,-73.99367873981424,Jewelry Store
6790,Little Italy,40.71932379395907,-73.99730467208073,Tacombi at Fonda Nolita,40.72401738627438,-73.99373183642949,Taco Place
6791,Little Italy,40.71932379395907,-73.99730467208073,MarieBelle,40.72310132633388,-74.00247749675871,Dessert Shop
6792,Little Italy,40.71932379395907,-73.99730467208073,Cafe Katja,40.71772249773717,-73.9904973426323,Austrian Restaurant
6793,Little Italy,40.71932379395907,-73.99730467208073,Sonos,40.72451,-74.000056,Electronics Store
6794,Little Italy,40.71932379395907,-73.99730467208073,Woom Center,40.7237194263035,-73.99285769174772,Yoga Studio
6795,Soho,40.72218384131794,-74.0006566695976,Sam Brocato Salon,40.72237108289381,-74.00256220830157,Salon / Barbershop
6796,Soho,40.72218384131794,-74.0006566695976,Dance With Me SoHo,40.72257786685151,-74.00136338778867,Dance Studio
6797,Soho,40.72218384131794,-74.0006566695976,Purl Soho,40.72232557144822,-74.00099382065245,Arts & Crafts Store
6798,Soho,40.72218384131794,-74.0006566695976,MUJI 無印良品 (MUJI),40.72070927138853,-74.00101482868195,Miscellaneous Shop
6799,Soho,40.72218384131794,-74.0006566695976,SoulCycle SoHo,40.72189927604923,-73.99871671615028,Cycle Studio
6800,Soho,40.72218384131794,-74.0006566695976,Saturdays Surf NYC,40.720746,-73.999346,Clothing Store
6801,Soho,40.72218384131794,-74.0006566695976,MarieBelle,40.72310132633388,-74.00247749675871,Dessert Shop
6802,Soho,40.72218384131794,-74.0006566695976,ONS Clothing,40.72342737442366,-74.00074180297155,Men's Store
6803,Soho,40.72218384131794,-74.0006566695976,The Drawing Center,40.72239295664532,-74.00273018907352,Art Museum
6804,Soho,40.72218384131794,-74.0006566695976,Isabel Marant,40.722629955557686,-74.00151142080148,Women's Store
6805,Soho,40.72218384131794,-74.0006566695976,American Two Shot,40.72034401126167,-73.99972427347925,Women's Store
6806,Soho,40.72218384131794,-74.0006566695976,Henrik Vibskov,40.72227892392316,-74.00087914573193,Boutique
6807,Soho,40.72218384131794,-74.0006566695976,Le Botaniste,40.720544695755194,-74.00013783329237,Vegetarian / Vegan Restaurant
6808,Soho,40.72218384131794,-74.0006566695976,Harney & Sons,40.721451,-73.999394,Tea Room
6809,Soho,40.72218384131794,-74.0006566695976,Gentle Monster,40.721826926983574,-74.00264432295556,Optical Shop
6810,Soho,40.72218384131794,-74.0006566695976,Kate Spade,40.722311013568714,-74.00055452907056,Women's Store
6811,Soho,40.72218384131794,-74.0006566695976,John Varvatos SoHo,40.72375197096025,-74.00039319842574,Clothing Store
6812,Soho,40.72218384131794,-74.0006566695976,Y7 Studio - Soho,40.721440655284646,-73.99893612207057,Yoga Studio
6813,Soho,40.72218384131794,-74.0006566695976,SuitSupply,40.72217290184468,-74.00111138820648,Men's Store
6814,Soho,40.72218384131794,-74.0006566695976,Georgetown Cupcake,40.72373721901756,-73.99933920166615,Cupcake Shop
6815,Soho,40.72218384131794,-74.0006566695976,Balthazar,40.72272353497926,-73.99816997062293,French Restaurant
6816,Soho,40.72218384131794,-74.0006566695976,MoMA Design Store,40.72273658211859,-73.99795434756109,Gift Shop
6817,Soho,40.72218384131794,-74.0006566695976,Sunrise Mart,40.723192447123495,-74.00277519105448,Supermarket
6818,Soho,40.72218384131794,-74.0006566695976,Despaña,40.72114442373172,-73.99796266127038,Spanish Restaurant
6819,Soho,40.72218384131794,-74.0006566695976,Dr. Martens,40.72426108883729,-74.00132815021432,Shoe Store
6820,Soho,40.72218384131794,-74.0006566695976,Blue in Green,40.720819039579546,-74.0030216371939,Men's Store
6821,Soho,40.72218384131794,-74.0006566695976,Sonos,40.72451,-74.000056,Electronics Store
6822,Soho,40.72218384131794,-74.0006566695976,Champion Pizza Soho,40.721637542248196,-73.99747002195814,Pizza Place
6823,Soho,40.72218384131794,-74.0006566695976,Eileen's Special Cheesecake,40.72159493364086,-73.99749153217225,Bakery
6824,Soho,40.72218384131794,-74.0006566695976,La Compagnie des Vins Surnaturels,40.720447943059405,-73.9979693380989,Wine Bar
6825,Soho,40.72218384131794,-74.0006566695976,La Esquina,40.72159769818963,-73.99747136388419,Mexican Restaurant
6826,Soho,40.72218384131794,-74.0006566695976,Crosby Street Hotel,40.72301050973039,-73.99745413751765,Hotel
6827,Soho,40.72218384131794,-74.0006566695976,19 Cleveland,40.721665543197545,-73.99746659545403,Mediterranean Restaurant
6828,Soho,40.72218384131794,-74.0006566695976,Pi Greek Bakerie,40.723515651165286,-74.00344360363695,Bakery
6829,Soho,40.72218384131794,-74.0006566695976,Michele Varian Shop,40.71959880734016,-74.00048534062566,Design Studio
6830,Soho,40.72218384131794,-74.0006566695976,Sacred Tattoo,40.719682883306085,-74.00175759058459,Tattoo Parlor
6831,Soho,40.72218384131794,-74.0006566695976,New York Pilates - Soho,40.719369601409646,-74.00055460146214,Pilates Studio
6832,Soho,40.72218384131794,-74.0006566695976,sweetgreen,40.7211844,-73.9971105,Salad Place
6833,Soho,40.72218384131794,-74.0006566695976,A.P.C.,40.724413061269416,-73.998758045974,Clothing Store
6834,Soho,40.72218384131794,-74.0006566695976,Boqueria,40.7248,-74.00222,Tapas Restaurant
6835,Soho,40.72218384131794,-74.0006566695976,Brodo,40.72253082306549,-73.99704794955281,Soup Place
6836,Soho,40.72218384131794,-74.0006566695976,CAVA,40.72192791798716,-73.99651188343245,Mediterranean Restaurant
6837,Soho,40.72218384131794,-74.0006566695976,Rachel Comey,40.723493042939545,-73.99715109432377,Boutique
6838,Soho,40.72218384131794,-74.0006566695976,Le Coucou,40.71911370398213,-74.00020174355126,French Restaurant
6839,Soho,40.72218384131794,-74.0006566695976,Shinola Soho,40.72489827560065,-73.99903501141586,Watch Shop
6840,Soho,40.72218384131794,-74.0006566695976,UFC NYC - SoHo,40.71932383938399,-74.00177756502949,Boxing Gym
6841,Soho,40.72218384131794,-74.0006566695976,Lure Fishbar,40.724703,-73.9983278,Seafood Restaurant
6842,Soho,40.72218384131794,-74.0006566695976,Ruby's Café,40.722292,-73.996248,Australian Restaurant
